fault,offset,offset_err,vert_sep,vert_sep_err,dip,dip_err,rake,rake_err,min_length,max_length,M_mean
Utsalady Pt.,,,1.5,0.5,60,30,113.5,8,2,25,6.651681273418069
Kendall,,,0.55,0.15,45,15,90.0,8,10,20,6.441463821693678
Bellingham coastal faults,,,0.5,0.25,45,30,90.0,8,2,12,6.096154991685513
Seattle FZ,,,7.0,1.0,45,15,90.0,8,6,71,7.705114567528552
Saddle Mountain West,2.15,0.25,,,67,10,67.5,8,12,74,7.119969230997468
SWIFZ,,,1.9,1.5,55,30,125.0,8,3,168,7.248439972629571
Seattle FZ,,,1.5,1.4,45,15,90.0,8,4,54,6.733722136099878
Waterman,,,1.4,1.0,35,15,90.0,8,2,50,6.743326997716006
Toe Jam - folding,,,0.6,0.2,70,10,90.0,8,6,71,6.745414235087972
Kendall,,,1.1,0.3,45,15,90.0,8,10,20,6.549143270185101
Bellingham coastal faults,,,1.0,0.5,45,30,90.0,8,2,12,6.1700786774343666
Toe Jam,1.25,0.25,1.0,,70,10,90.0,8,4,53,6.8072320571112375
Toe Jam,,,1.2,0.6,70,10,90.0,8,6,71,6.8757530800442
Tacoma,,,3.0,1.0,55,15,90.0,8,4,52,7.12182285978218
Frigid Creek,,,2.1,0.5,65,15,-90.0,8,3,6,6.344574160441354
Saddle Mountain West,,,1.7,0.3,67,10,67.5,8,12,31,6.81494195443396
Saddle Mountain West,,,5.5,2.5,67,10,67.5,8,12,31,7.071696735088484
Olympia,,,2.0,1.0,45,15,125.0,8,5,74,7.121811018663901
Toe Jam,,,1.0,0.5,70,10,90.0,8,4,53,6.723455711613466
Utsalady Pt.,,,1.0,0.3,60,30,113.5,8,2,25,6.556041977156327
Birch Bay fault,,,1.25,0.75,45,30,90.0,8,4,66,6.857255845296626
Darrington-Devils Mtn fault,2.3,1.1,1.0,,60,20,166.0,8,33,132,7.294778891890606
Vasa Park,,,1.0,0.5,26,5,90.0,8,4,71,7.024494910901699
Bellingham coastal faults,,,2.0,1.0,45,30,90.0,8,2,64,6.982778689659439
SWIFZ,,,1.5,0.5,60,15,125.0,8,3,168,7.332641601975411
Kendall,,,1.2,0.5,45,15,90.0,8,10,20,6.522028888126267
Lake Creek - Boundary Creek,,,0.75,0.25,55,5,67.5,8,6,29,6.550371979610193
